Segment,antecedent,consequent,support,confidence,lift,Industry
1,{22515 | CHILDS GARDEN SPADE PINK},{22514 | CHILDS GARDEN SPADE BLUE},0.0050732807215332,0.923076923076923,139.364975450082,Household goods retailing
1,"{22411 | JUMBO SHOPPER VINTAGE RED PAISLEY,85099B | JUMBO BAG RED RETROSPOT}",{22386 | JUMBO BAG PINK POLKADOT},0.0059188275084554,0.407766990291262,11.3027912621359,"Clothing, footwear and personal accessory retailing"
1,"{20728 | LUNCH BAG CARS BLUE,22386 | JUMBO BAG PINK POLKADOT}",{22384 | LUNCH BAG PINK POLKADOT},0.0050732807215332,0.692307692307692,16.1599190283401,"Clothing, footwear and personal accessory retailing"
1,"{22384 | LUNCH BAG PINK POLKADOT,22386 | JUMBO BAG PINK POLKADOT}",{20728 | LUNCH BAG CARS BLUE},0.0050732807215332,0.467532467532468,11.2081432081432,"Clothing, footwear and personal accessory retailing"
1,"{22384 | LUNCH BAG PINK POLKADOT,22386 | JUMBO BAG PINK POLKADOT}",{21931 | JUMBO STORAGE BAG SUKI},0.0050732807215332,0.467532467532468,12.2421047587099,"Clothing, footwear and personal accessory retailing"
1,"{21931 | JUMBO STORAGE BAG SUKI,22386 | JUMBO BAG PINK POLKADOT}",{22384 | LUNCH BAG PINK POLKADOT},0.0050732807215332,0.413793103448276,9.65880217785844,"Clothing, footwear and personal accessory retailing"
1,"{21931 | JUMBO STORAGE BAG SUKI,22384 | LUNCH BAG PINK POLKADOT}",{22386 | JUMBO BAG PINK POLKADOT},0.0050732807215332,0.6,16.63125,"Clothing, footwear and personal accessory retailing"
1,"{22384 | LUNCH BAG PINK POLKADOT,22386 | JUMBO BAG PINK POLKADOT}",{22383 | LUNCH BAG SUKI  DESIGN },0.0063416009019165,0.584415584415584,12.8390494953962,"Clothing, footwear and personal accessory retailing"
1,"{22383 | LUNCH BAG SUKI  DESIGN ,22386 | JUMBO BAG PINK POLKADOT}",{22384 | LUNCH BAG PINK POLKADOT},0.0063416009019165,0.737704918032787,17.2195858498706,"Clothing, footwear and personal accessory retailing"
1,"{22384 | LUNCH BAG PINK POLKADOT,22386 | JUMBO BAG PINK POLKADOT}",{20725 | LUNCH BAG RED RETROSPOT},0.0060597519729425,0.558441558441558,10.4833367690511,"Clothing, footwear and personal accessory retailing"
1,"{20725 | LUNCH BAG RED RETROSPOT,22386 | JUMBO BAG PINK POLKADOT}",{22384 | LUNCH BAG PINK POLKADOT},0.0060597519729425,0.796296296296296,18.5872319688109,"Clothing, footwear and personal accessory retailing"
1,"{22384 | LUNCH BAG PINK POLKADOT,22386 | JUMBO BAG PINK POLKADOT}",{85099B | JUMBO BAG RED RETROSPOT},0.0064825253664036,0.597402597402597,8.68682137534597,"Clothing, footwear and personal accessory retailing"
1,"{22384 | LUNCH BAG PINK POLKADOT,85099B | JUMBO BAG RED RETROSPOT}",{22386 | JUMBO BAG PINK POLKADOT},0.0064825253664036,0.657142857142857,18.2151785714286,"Clothing, footwear and personal accessory retailing"
1,"{21931 | JUMBO STORAGE BAG SUKI,22386 | JUMBO BAG PINK POLKADOT}",{22383 | LUNCH BAG SUKI  DESIGN },0.0057779030439684,0.471264367816092,10.3532258638483,"Clothing, footwear and personal accessory retailing"
1,"{22383 | LUNCH BAG SUKI  DESIGN ,22386 | JUMBO BAG PINK POLKADOT}",{21931 | JUMBO STORAGE BAG SUKI},0.0057779030439684,0.672131147540984,17.5994192728813,"Clothing, footwear and personal accessory retailing"
1,"{21931 | JUMBO STORAGE BAG SUKI,22386 | JUMBO BAG PINK POLKADOT}",{85099B | JUMBO BAG RED RETROSPOT},0.0077508455467869,0.632183908045977,9.19257584322593,"Clothing, footwear and personal accessory retailing"
1,"{21931 | JUMBO STORAGE BAG SUKI,85099B | JUMBO BAG RED RETROSPOT}",{22386 | JUMBO BAG PINK POLKADOT},0.0077508455467869,0.466101694915254,12.9197563559322,"Clothing, footwear and personal accessory retailing"
1,"{20725 | LUNCH BAG RED RETROSPOT,22386 | JUMBO BAG PINK POLKADOT}",{85099B | JUMBO BAG RED RETROSPOT},0.0054960541149943,0.722222222222222,10.5018214936248,"Clothing, footwear and personal accessory retailing"
1,"{22386 | JUMBO BAG PINK POLKADOT,85123A | WHITE HANGING HEART T-LIGHT HOLDER}",{85099B | JUMBO BAG RED RETROSPOT},0.0057779030439684,0.569444444444444,8.28028233151184,"Clothing, footwear and personal accessory retailing"
1,"{21175 | GIN + TONIC DIET METAL SIGN,85152 | HAND OVER THE CHOCOLATE   SIGN }",{21181 | PLEASE ONE PERSON METAL SIGN},0.0085963923337091,0.504132231404959,11.2494412391496,Food retailing
1,"{21181 | PLEASE ONE PERSON METAL SIGN,85152 | HAND OVER THE CHOCOLATE   SIGN }",{21175 | GIN + TONIC DIET METAL SIGN},0.0085963923337091,0.598039215686274,14.3853772017282,Food retailing
1,"{21175 | GIN + TONIC DIET METAL SIGN,21181 | PLEASE ONE PERSON METAL SIGN}",{85152 | HAND OVER THE CHOCOLATE   SIGN },0.0085963923337091,0.516949152542373,13.6366958603743,Other retailing
1,"{85123A | WHITE HANGING HEART T-LIGHT HOLDER,85152 | HAND OVER THE CHOCOLATE   SIGN }",{21175 | GIN + TONIC DIET METAL SIGN},0.0066234498308906,0.484536082474227,11.6551459024987,Food retailing
1,"{21175 | GIN + TONIC DIET METAL SIGN,85123A | WHITE HANGING HEART T-LIGHT HOLDER}",{85152 | HAND OVER THE CHOCOLATE   SIGN },0.0066234498308906,0.465346534653465,12.2754610033494,Other retailing
1,"{20728 | LUNCH BAG CARS BLUE,22384 | LUNCH BAG PINK POLKADOT}",{20727 | LUNCH BAG  BLACK SKULL.},0.0091600901916572,0.471014492753623,10.5104366055966,"Clothing, footwear and personal accessory retailing"
1,"{20727 | LUNCH BAG  BLACK SKULL.,20728 | LUNCH BAG CARS BLUE}",{22384 | LUNCH BAG PINK POLKADOT},0.0091600901916572,0.585585585585586,13.6688003793267,"Clothing, footwear and personal accessory retailing"
1,"{20727 | LUNCH BAG  BLACK SKULL.,22384 | LUNCH BAG PINK POLKADOT}",{20728 | LUNCH BAG CARS BLUE},0.0091600901916572,0.532786885245902,12.7724856003545,"Clothing, footwear and personal accessory retailing"
1,"{20728 | LUNCH BAG CARS BLUE,22384 | LUNCH BAG PINK POLKADOT}",{22382 | LUNCH BAG SPACEBOY DESIGN },0.0098647125140924,0.507246376811594,12.3267818145722,"Clothing, footwear and personal accessory retailing"
1,"{20728 | LUNCH BAG CARS BLUE,22382 | LUNCH BAG SPACEBOY DESIGN }",{22384 | LUNCH BAG PINK POLKADOT},0.0098647125140924,0.619469026548673,14.4597112249651,"Clothing, footwear and personal accessory retailing"
1,"{22382 | LUNCH BAG SPACEBOY DESIGN ,22384 | LUNCH BAG PINK POLKADOT}",{20728 | LUNCH BAG CARS BLUE},0.0098647125140924,0.555555555555556,13.3183183183183,"Clothing, footwear and personal accessory retailing"
1,"{20728 | LUNCH BAG CARS BLUE,22384 | LUNCH BAG PINK POLKADOT}",{22383 | LUNCH BAG SUKI  DESIGN },0.0095828635851183,0.492753623188406,10.8253241800153,"Clothing, footwear and personal accessory retailing"
1,"{20728 | LUNCH BAG CARS BLUE,22383 | LUNCH BAG SUKI  DESIGN }",{22384 | LUNCH BAG PINK POLKADOT},0.0095828635851183,0.503703703703704,11.7575048732943,"Clothing, footwear and personal accessory retailing"
1,"{22383 | LUNCH BAG SUKI  DESIGN ,22384 | LUNCH BAG PINK POLKADOT}",{20728 | LUNCH BAG CARS BLUE},0.0095828635851183,0.507462686567164,12.1653892698669,"Clothing, footwear and personal accessory retailing"
1,"{20728 | LUNCH BAG CARS BLUE,22384 | LUNCH BAG PINK POLKADOT}",{20725 | LUNCH BAG RED RETROSPOT},0.0104284103720406,0.536231884057971,10.0664059504639,"Clothing, footwear and personal accessory retailing"
1,"{20725 | LUNCH BAG RED RETROSPOT,20728 | LUNCH BAG CARS BLUE}",{22384 | LUNCH BAG PINK POLKADOT},0.0104284103720406,0.560606060606061,13.0857256778309,"Clothing, footwear and personal accessory retailing"
1,"{20725 | LUNCH BAG RED RETROSPOT,22384 | LUNCH BAG PINK POLKADOT}",{20728 | LUNCH BAG CARS BLUE},0.0104284103720406,0.486842105263158,11.6710526315789,"Clothing, footwear and personal accessory retailing"
1,"{20728 | LUNCH BAG CARS BLUE,21931 | JUMBO STORAGE BAG SUKI}",{22383 | LUNCH BAG SUKI  DESIGN },0.0064825253664036,0.836363636363636,18.3741063889671,"Clothing, footwear and personal accessory retailing"
1,"{21931 | JUMBO STORAGE BAG SUKI,22383 | LUNCH BAG SUKI  DESIGN }",{20728 | LUNCH BAG CARS BLUE},0.0064825253664036,0.433962264150943,10.4033656297807,"Clothing, footwear and personal accessory retailing"
1,"{20727 | LUNCH BAG  BLACK SKULL.,20728 | LUNCH BAG CARS BLUE}",{22382 | LUNCH BAG SPACEBOY DESIGN },0.0074689966178128,0.477477477477477,11.603356781439,"Clothing, footwear and personal accessory retailing"
1,"{20728 | LUNCH BAG CARS BLUE,22382 | LUNCH BAG SPACEBOY DESIGN }",{20727 | LUNCH BAG  BLACK SKULL.},0.0074689966178128,0.469026548672566,10.4660766961652,"Clothing, footwear and personal accessory retailing"
1,"{20727 | LUNCH BAG  BLACK SKULL.,22382 | LUNCH BAG SPACEBOY DESIGN }",{20728 | LUNCH BAG CARS BLUE},0.0074689966178128,0.490740740740741,11.7645145145145,"Clothing, footwear and personal accessory retailing"
1,"{20727 | LUNCH BAG  BLACK SKULL.,20728 | LUNCH BAG CARS BLUE}",{22383 | LUNCH BAG SUKI  DESIGN },0.0091600901916572,0.585585585585586,12.8647532981898,"Clothing, footwear and personal accessory retailing"
1,"{20728 | LUNCH BAG CARS BLUE,22383 | LUNCH BAG SUKI  DESIGN }",{20727 | LUNCH BAG  BLACK SKULL.},0.0091600901916572,0.481481481481481,10.7440018634987,"Clothing, footwear and personal accessory retailing"
1,"{20727 | LUNCH BAG  BLACK SKULL.,22383 | LUNCH BAG SUKI  DESIGN }",{20728 | LUNCH BAG CARS BLUE},0.0091600901916572,0.481481481481481,11.5425425425425,"Clothing, footwear and personal accessory retailing"
1,"{20727 | LUNCH BAG  BLACK SKULL.,20728 | LUNCH BAG CARS BLUE}",{20725 | LUNCH BAG RED RETROSPOT},0.0085963923337091,0.54954954954955,10.316411649745,"Clothing, footwear and personal accessory retailing"
1,"{20725 | LUNCH BAG RED RETROSPOT,20728 | LUNCH BAG CARS BLUE}",{20727 | LUNCH BAG  BLACK SKULL.},0.0085963923337091,0.462121212121212,10.3119878025538,"Clothing, footwear and personal accessory retailing"
1,"{20725 | LUNCH BAG RED RETROSPOT,20727 | LUNCH BAG  BLACK SKULL.}",{20728 | LUNCH BAG CARS BLUE},0.0085963923337091,0.423611111111111,10.1552177177177,"Clothing, footwear and personal accessory retailing"
1,"{20728 | LUNCH BAG CARS BLUE,22382 | LUNCH BAG SPACEBOY DESIGN }",{22383 | LUNCH BAG SUKI  DESIGN },0.0104284103720406,0.654867256637168,14.3868051179484,"Clothing, footwear and personal accessory retailing"
1,"{20728 | LUNCH BAG CARS BLUE,22383 | LUNCH BAG SUKI  DESIGN }",{22382 | LUNCH BAG SPACEBOY DESIGN },0.0104284103720406,0.548148148148148,13.3207508878742,"Clothing, footwear and personal accessory retailing"
1,"{22382 | LUNCH BAG SPACEBOY DESIGN ,22383 | LUNCH BAG SUKI  DESIGN }",{20728 | LUNCH BAG CARS BLUE},0.0104284103720406,0.528571428571429,12.6714285714286,"Clothing, footwear and personal accessory retailing"
1,"{20728 | LUNCH BAG CARS BLUE,22382 | LUNCH BAG SPACEBOY DESIGN }",{20725 | LUNCH BAG RED RETROSPOT},0.0085963923337091,0.539823008849557,10.1338202931123,"Clothing, footwear and personal accessory retailing"
1,"{20725 | LUNCH BAG RED RETROSPOT,20728 | LUNCH BAG CARS BLUE}",{22382 | LUNCH BAG SPACEBOY DESIGN },0.0085963923337091,0.462121212121212,11.2301784973018,"Clothing, footwear and personal accessory retailing"
1,"{20725 | LUNCH BAG RED RETROSPOT,22382 | LUNCH BAG SPACEBOY DESIGN }",{20728 | LUNCH BAG CARS BLUE},0.0085963923337091,0.54954954954955,13.1743364986608,"Clothing, footwear and personal accessory retailing"
1,"{20728 | LUNCH BAG CARS BLUE,22383 | LUNCH BAG SUKI  DESIGN }",{20725 | LUNCH BAG RED RETROSPOT},0.0100056369785795,0.525925925925926,9.8729374877523,"Clothing, footwear and personal accessory retailing"
1,"{20725 | LUNCH BAG RED RETROSPOT,20728 | LUNCH BAG CARS BLUE}",{22383 | LUNCH BAG SUKI  DESIGN },0.0100056369785795,0.537878787878788,11.8166807392814,"Clothing, footwear and personal accessory retailing"
1,"{20725 | LUNCH BAG RED RETROSPOT,22383 | LUNCH BAG SUKI  DESIGN }",{20728 | LUNCH BAG CARS BLUE},0.0100056369785795,0.518248175182482,12.4239494969422,"Clothing, footwear and personal accessory retailing"
1,"{20728 | LUNCH BAG CARS BLUE,85099B | JUMBO BAG RED RETROSPOT}",{22383 | LUNCH BAG SUKI  DESIGN },0.0052142051860202,0.536231884057971,11.7804998429578,"Clothing, footwear and personal accessory retailing"
1,"{22383 | LUNCH BAG SUKI  DESIGN ,85099B | JUMBO BAG RED RETROSPOT}",{20728 | LUNCH BAG CARS BLUE},0.0052142051860202,0.468354430379747,11.2278481012658,"Clothing, footwear and personal accessory retailing"
1,"{21931 | JUMBO STORAGE BAG SUKI,22384 | LUNCH BAG PINK POLKADOT}",{22383 | LUNCH BAG SUKI  DESIGN },0.0069052987598647,0.816666666666667,17.941382868937,"Clothing, footwear and personal accessory retailing"
1,"{21931 | JUMBO STORAGE BAG SUKI,22383 | LUNCH BAG SUKI  DESIGN }",{22384 | LUNCH BAG PINK POLKADOT},0.0069052987598647,0.462264150943396,10.7902184707051,"Clothing, footwear and personal accessory retailing"
1,"{20727 | LUNCH BAG  BLACK SKULL.,22384 | LUNCH BAG PINK POLKADOT}",{22382 | LUNCH BAG SPACEBOY DESIGN },0.0090191657271702,0.524590163934426,12.7482596002695,"Clothing, footwear and personal accessory retailing"
1,"{22382 | LUNCH BAG SPACEBOY DESIGN ,22384 | LUNCH BAG PINK POLKADOT}",{20727 | LUNCH BAG  BLACK SKULL.},0.0090191657271702,0.507936507936508,11.3343316362184,"Clothing, footwear and personal accessory retailing"
1,"{20727 | LUNCH BAG  BLACK SKULL.,22382 | LUNCH BAG SPACEBOY DESIGN }",{22384 | LUNCH BAG PINK POLKADOT},0.0090191657271702,0.592592592592593,13.8323586744639,"Clothing, footwear and personal accessory retailing"
1,"{20727 | LUNCH BAG  BLACK SKULL.,22384 | LUNCH BAG PINK POLKADOT}",{22383 | LUNCH BAG SUKI  DESIGN },0.0101465614430665,0.590163934426229,12.9653352281378,"Clothing, footwear and personal accessory retailing"
1,"{22383 | LUNCH BAG SUKI  DESIGN ,22384 | LUNCH BAG PINK POLKADOT}",{20727 | LUNCH BAG  BLACK SKULL.},0.0101465614430665,0.537313432835821,11.9898620107012,"Clothing, footwear and personal accessory retailing"
1,"{20727 | LUNCH BAG  BLACK SKULL.,22383 | LUNCH BAG SUKI  DESIGN }",{22384 | LUNCH BAG PINK POLKADOT},0.0101465614430665,0.533333333333333,12.4491228070175,"Clothing, footwear and personal accessory retailing"
1,"{20727 | LUNCH BAG  BLACK SKULL.,22384 | LUNCH BAG PINK POLKADOT}",{20725 | LUNCH BAG RED RETROSPOT},0.0107102593010147,0.622950819672131,11.6943360222049,"Clothing, footwear and personal accessory retailing"
1,"{20725 | LUNCH BAG RED RETROSPOT,22384 | LUNCH BAG PINK POLKADOT}",{20727 | LUNCH BAG  BLACK SKULL.},0.0107102593010147,0.5,11.1572327044025,"Clothing, footwear and personal accessory retailing"
1,"{20725 | LUNCH BAG RED RETROSPOT,20727 | LUNCH BAG  BLACK SKULL.}",{22384 | LUNCH BAG PINK POLKADOT},0.0107102593010147,0.527777777777778,12.3194444444444,"Clothing, footwear and personal accessory retailing"
1,"{22382 | LUNCH BAG SPACEBOY DESIGN ,22384 | LUNCH BAG PINK POLKADOT}",{22383 | LUNCH BAG SUKI  DESIGN },0.0093010146561443,0.523809523809524,11.5075925106885,"Clothing, footwear and personal accessory retailing"
1,"{22383 | LUNCH BAG SUKI  DESIGN ,22384 | LUNCH BAG PINK POLKADOT}",{22382 | LUNCH BAG SPACEBOY DESIGN },0.0093010146561443,0.492537313432836,11.9693314250664,"Clothing, footwear and personal accessory retailing"
1,"{22382 | LUNCH BAG SPACEBOY DESIGN ,22383 | LUNCH BAG SUKI  DESIGN }",{22384 | LUNCH BAG PINK POLKADOT},0.0093010146561443,0.471428571428571,11.0041353383459,"Clothing, footwear and personal accessory retailing"
1,"{22382 | LUNCH BAG SPACEBOY DESIGN ,22384 | LUNCH BAG PINK POLKADOT}",{20725 | LUNCH BAG RED RETROSPOT},0.0090191657271702,0.507936507936508,9.53523137650122,"Clothing, footwear and personal accessory retailing"
1,"{20725 | LUNCH BAG RED RETROSPOT,22384 | LUNCH BAG PINK POLKADOT}",{22382 | LUNCH BAG SPACEBOY DESIGN },0.0090191657271702,0.421052631578947,10.2321557317952,"Clothing, footwear and personal accessory retailing"
1,"{20725 | LUNCH BAG RED RETROSPOT,22382 | LUNCH BAG SPACEBOY DESIGN }",{22384 | LUNCH BAG PINK POLKADOT},0.0090191657271702,0.576576576576577,13.4585111427217,"Clothing, footwear and personal accessory retailing"
1,"{22383 | LUNCH BAG SUKI  DESIGN ,22384 | LUNCH BAG PINK POLKADOT}",{20725 | LUNCH BAG RED RETROSPOT},0.0112739571589628,0.597014925373134,11.2074547895443,"Clothing, footwear and personal accessory retailing"
1,"{20725 | LUNCH BAG RED RETROSPOT,22384 | LUNCH BAG PINK POLKADOT}",{22383 | LUNCH BAG SUKI  DESIGN },0.0112739571589628,0.526315789473684,11.5626527619358,"Clothing, footwear and personal accessory retailing"
1,"{20725 | LUNCH BAG RED RETROSPOT,22383 | LUNCH BAG SUKI  DESIGN }",{22384 | LUNCH BAG PINK POLKADOT},0.0112739571589628,0.583941605839416,13.6304264310411,"Clothing, footwear and personal accessory retailing"
1,"{22384 | LUNCH BAG PINK POLKADOT,85099B | JUMBO BAG RED RETROSPOT}",{20725 | LUNCH BAG RED RETROSPOT},0.0059188275084554,0.6,11.2634920634921,"Clothing, footwear and personal accessory retailing"
1,"{20725 | LUNCH BAG RED RETROSPOT,85099B | JUMBO BAG RED RETROSPOT}",{22384 | LUNCH BAG PINK POLKADOT},0.0059188275084554,0.428571428571429,10.0037593984962,"Clothing, footwear and personal accessory retailing"
1,"{22384 | LUNCH BAG PINK POLKADOT,85123A | WHITE HANGING HEART T-LIGHT HOLDER}",{20725 | LUNCH BAG RED RETROSPOT},0.0056369785794814,0.5,9.38624338624339,"Clothing, footwear and personal accessory retailing"
1,"{20725 | LUNCH BAG RED RETROSPOT,85123A | WHITE HANGING HEART T-LIGHT HOLDER}",{22384 | LUNCH BAG PINK POLKADOT},0.0056369785794814,0.481927710843373,11.2492073557387,"Clothing, footwear and personal accessory retailing"
1,"{20727 | LUNCH BAG  BLACK SKULL.,21931 | JUMBO STORAGE BAG SUKI}",{22383 | LUNCH BAG SUKI  DESIGN },0.0070462232243517,0.769230769230769,16.8992617289831,"Clothing, footwear and personal accessory retailing"
1,"{21931 | JUMBO STORAGE BAG SUKI,22383 | LUNCH BAG SUKI  DESIGN }",{20727 | LUNCH BAG  BLACK SKULL.},0.0070462232243517,0.471698113207547,10.5256912305684,"Clothing, footwear and personal accessory retailing"
1,"{21931 | JUMBO STORAGE BAG SUKI,22382 | LUNCH BAG SPACEBOY DESIGN }",{22383 | LUNCH BAG SUKI  DESIGN },0.0052142051860202,0.770833333333333,16.9344685242518,"Clothing, footwear and personal accessory retailing"
1,"{21931 | JUMBO STORAGE BAG SUKI,22383 | LUNCH BAG SUKI  DESIGN }",{20725 | LUNCH BAG RED RETROSPOT},0.0062006764374295,0.415094339622642,7.79235299990017,"Clothing, footwear and personal accessory retailing"
1,"{20725 | LUNCH BAG RED RETROSPOT,21931 | JUMBO STORAGE BAG SUKI}",{22383 | LUNCH BAG SUKI  DESIGN },0.0062006764374295,0.721311475409836,15.8465208343907,"Clothing, footwear and personal accessory retailing"
1,"{21931 | JUMBO STORAGE BAG SUKI,22383 | LUNCH BAG SUKI  DESIGN }",{85099B | JUMBO BAG RED RETROSPOT},0.0064825253664036,0.433962264150943,6.31023816888339,"Clothing, footwear and personal accessory retailing"
1,"{22383 | LUNCH BAG SUKI  DESIGN ,85099B | JUMBO BAG RED RETROSPOT}",{21931 | JUMBO STORAGE BAG SUKI},0.0064825253664036,0.582278481012658,15.2466719603905,"Clothing, footwear and personal accessory retailing"
1,"{20727 | LUNCH BAG  BLACK SKULL.,22382 | LUNCH BAG SPACEBOY DESIGN }",{22383 | LUNCH BAG SUKI  DESIGN },0.0093010146561443,0.611111111111111,13.4255245958032,"Clothing, footwear and personal accessory retailing"
1,"{20727 | LUNCH BAG  BLACK SKULL.,22383 | LUNCH BAG SUKI  DESIGN }",{22382 | LUNCH BAG SPACEBOY DESIGN },0.0093010146561443,0.488888888888889,11.8806697108067,"Clothing, footwear and personal accessory retailing"
1,"{22382 | LUNCH BAG SPACEBOY DESIGN ,22383 | LUNCH BAG SUKI  DESIGN }",{20727 | LUNCH BAG  BLACK SKULL.},0.0093010146561443,0.471428571428571,10.5196765498652,"Clothing, footwear and personal accessory retailing"
1,"{20727 | LUNCH BAG  BLACK SKULL.,22382 | LUNCH BAG SPACEBOY DESIGN }",{20725 | LUNCH BAG RED RETROSPOT},0.0076099210822998,0.5,9.38624338624339,"Clothing, footwear and personal accessory retailing"
1,"{20725 | LUNCH BAG RED RETROSPOT,22382 | LUNCH BAG SPACEBOY DESIGN }",{20727 | LUNCH BAG  BLACK SKULL.},0.0076099210822998,0.486486486486487,10.8556858745538,"Clothing, footwear and personal accessory retailing"
1,"{20727 | LUNCH BAG  BLACK SKULL.,22383 | LUNCH BAG SUKI  DESIGN }",{20725 | LUNCH BAG RED RETROSPOT},0.0098647125140924,0.518518518518518,9.73388203017833,"Clothing, footwear and personal accessory retailing"
1,"{20725 | LUNCH BAG RED RETROSPOT,20727 | LUNCH BAG  BLACK SKULL.}",{22383 | LUNCH BAG SUKI  DESIGN },0.0098647125140924,0.486111111111111,10.6793945648435,"Clothing, footwear and personal accessory retailing"
1,"{20725 | LUNCH BAG RED RETROSPOT,22383 | LUNCH BAG SUKI  DESIGN }",{20727 | LUNCH BAG  BLACK SKULL.},0.0098647125140924,0.510948905109489,11.4015516687325,"Clothing, footwear and personal accessory retailing"
1,"{20727 | LUNCH BAG  BLACK SKULL.,85099B | JUMBO BAG RED RETROSPOT}",{20725 | LUNCH BAG RED RETROSPOT},0.0052142051860202,0.596774193548387,11.2029356545486,"Clothing, footwear and personal accessory retailing"
1,"{22382 | LUNCH BAG SPACEBOY DESIGN ,22383 | LUNCH BAG SUKI  DESIGN }",{20725 | LUNCH BAG RED RETROSPOT},0.0087373167981961,0.442857142857143,8.313529856387,"Clothing, footwear and personal accessory retailing"
1,"{20725 | LUNCH BAG RED RETROSPOT,22382 | LUNCH BAG SPACEBOY DESIGN }",{22383 | LUNCH BAG SUKI  DESIGN },0.0087373167981961,0.558558558558559,12.270995453658,"Clothing, footwear and personal accessory retailing"
1,"{20725 | LUNCH BAG RED RETROSPOT,22383 | LUNCH BAG SUKI  DESIGN }",{22382 | LUNCH BAG SPACEBOY DESIGN },0.0087373167981961,0.452554744525547,10.997700229977,"Clothing, footwear and personal accessory retailing"
1,"{21977 | PACK OF 60 PINK PAISLEY CAKE CASES,84992 | 72 SWEETHEART FAIRY CAKE CASES}",{84991 | 60 TEATIME FAIRY CAKE CASES},0.0074689966178128,0.706666666666667,14.0462371615313,Food retailing
1,"{84991 | 60 TEATIME FAIRY CAKE CASES,84992 | 72 SWEETHEART FAIRY CAKE CASES}",{21977 | PACK OF 60 PINK PAISLEY CAKE CASES},0.0074689966178128,0.481818181818182,12.4780358327804,Food retailing
1,"{21977 | PACK OF 60 PINK PAISLEY CAKE CASES,84992 | 72 SWEETHEART FAIRY CAKE CASES}",{21212 | PACK OF 72 RETROSPOT CAKE CASES},0.0069052987598647,0.653333333333333,11.0910366826156,Food retailing
1,"{21212 | PACK OF 72 RETROSPOT CAKE CASES,84992 | 72 SWEETHEART FAIRY CAKE CASES}",{21977 | PACK OF 60 PINK PAISLEY CAKE CASES},0.0069052987598647,0.457943925233645,11.8597448666348,Food retailing
1,"{84991 | 60 TEATIME FAIRY CAKE CASES,84992 | 72 SWEETHEART FAIRY CAKE CASES}",{21212 | PACK OF 72 RETROSPOT CAKE CASES},0.0090191657271702,0.581818181818182,9.87698999565028,Food retailing
1,"{21212 | PACK OF 72 RETROSPOT CAKE CASES,84992 | 72 SWEETHEART FAIRY CAKE CASES}",{84991 | 60 TEATIME FAIRY CAKE CASES},0.0090191657271702,0.598130841121495,11.8888976151208,Food retailing
1,"{84992 | 72 SWEETHEART FAIRY CAKE CASES,85123A | WHITE HANGING HEART T-LIGHT HOLDER}",{84991 | 60 TEATIME FAIRY CAKE CASES},0.0050732807215332,0.493150684931507,9.80223322205594,Food retailing
1,"{22383 | LUNCH BAG SUKI  DESIGN ,85099B | JUMBO BAG RED RETROSPOT}",{20725 | LUNCH BAG RED RETROSPOT},0.0054960541149943,0.493670886075949,9.26743017882258,"Clothing, footwear and personal accessory retailing"
1,"{21181 | PLEASE ONE PERSON METAL SIGN,21733 | RED HANGING HEART T-LIGHT HOLDER}",{85123A | WHITE HANGING HEART T-LIGHT HOLDER},0.0050732807215332,0.8,5.01041482789056,Other retailing
1,"{21733 | RED HANGING HEART T-LIGHT HOLDER,22470 | HEART OF WICKER LARGE}",{85123A | WHITE HANGING HEART T-LIGHT HOLDER},0.0059188275084554,0.807692307692308,5.05859189354335,Other retailing
1,"{21080 | SET/20 RED RETROSPOT PAPER NAPKINS ,84991 | 60 TEATIME FAIRY CAKE CASES}",{21212 | PACK OF 72 RETROSPOT CAKE CASES},0.0056369785794814,0.740740740740741,12.5748715222399,Food retailing
1,"{21080 | SET/20 RED RETROSPOT PAPER NAPKINS ,21212 | PACK OF 72 RETROSPOT CAKE CASES}",{84991 | 60 TEATIME FAIRY CAKE CASES},0.0056369785794814,0.425531914893617,8.45819178735324,Food retailing
1,"{21977 | PACK OF 60 PINK PAISLEY CAKE CASES,84991 | 60 TEATIME FAIRY CAKE CASES}",{21212 | PACK OF 72 RETROSPOT CAKE CASES},0.0109921082299887,0.582089552238806,9.88159680068557,Food retailing
1,"{21212 | PACK OF 72 RETROSPOT CAKE CASES,21977 | PACK OF 60 PINK PAISLEY CAKE CASES}",{84991 | 60 TEATIME FAIRY CAKE CASES},0.0109921082299887,0.582089552238806,11.5700489150884,Food retailing
1,"{21212 | PACK OF 72 RETROSPOT CAKE CASES,84991 | 60 TEATIME FAIRY CAKE CASES}",{21977 | PACK OF 60 PINK PAISLEY CAKE CASES},0.0109921082299887,0.475609756097561,12.3172512017091,Food retailing
1,"{21755 | LOVE BUILDING BLOCK WORD,22469 | HEART OF WICKER SMALL}",{22470 | HEART OF WICKER LARGE},0.0056369785794814,0.701754385964912,11.4474692478322,Other retailing
1,"{21755 | LOVE BUILDING BLOCK WORD,22470 | HEART OF WICKER LARGE}",{22469 | HEART OF WICKER SMALL},0.0056369785794814,0.588235294117647,10.8984794962371,Other retailing
1,"{21754 | HOME BUILDING BLOCK WORD,22469 | HEART OF WICKER SMALL}",{22470 | HEART OF WICKER LARGE},0.0052142051860202,0.711538461538462,11.6070733863837,Household goods retailing
